symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,1981-08-20 00:00:00+00:00,21.62,21.75,21.62,21.62,76400,0.0759530548,0.0764097568,0.0759530548,0.0759530548,17113617,0.0,1.0
AAPL,1981-08-21 00:00:00+00:00,20.13,20.38,20.13,20.38,187100,0.0707185473,0.0715968204,0.0707185473,0.0715968204,41910441,0.0,1.0
AAPL,1981-08-24 00:00:00+00:00,18.87,19.0,18.87,19.0,103000,0.066292051,0.066748753,0.066292051,0.066748753,23072023,0.0,1.0
AAPL,1981-08-25 00:00:00+00:00,19.37,19.5,19.37,19.37,181700,0.0680485972,0.0685052992,0.0680485972,0.0680485972,40700840,0.0,1.0
AAPL,1981-08-26 00:00:00+00:00,19.0,19.13,19.0,19.13,150000,0.066748753,0.067205455,0.066748753,0.067205455,33600033,0.0,1.0
AAPL,1981-08-27 00:00:00+00:00,19.13,19.25,19.13,19.13,115700,0.067205455,0.0676270261,0.067205455,0.067205455,25916825,0.0,1.0
AAPL,1981-08-28 00:00:00+00:00,20.13,20.25,20.13,20.13,169800,0.0707185473,0.0711401184,0.0707185473,0.0707185473,38035238,0.0,1.0
AAPL,1981-08-31 00:00:00+00:00,20.13,20.25,20.13,20.13,182800,0.0707185473,0.0711401184,0.0707185473,0.0707185473,40947240,0.0,1.0
AAPL,1981-09-01 00:00:00+00:00,21.38,21.5,21.38,21.38,165300,0.0751099126,0.0755314837,0.0751099126,0.0751099126,37027237,0.0,1.0
AAPL,1981-09-02 00:00:00+00:00,21.75,21.87,21.75,21.75,86500,0.0764097568,0.0768313278,0.0764097568,0.0764097568,19376019,0.0,1.0
AAPL,1981-09-03 00:00:00+00:00,20.62,20.88,20.62,20.88,167300,0.0724399625,0.0733533665,0.0724399625,0.0733533665,37475237,0.0,1.0
AAPL,1981-09-04 00:00:00+00:00,20.38,20.5,20.38,20.5,68100,0.0715968204,0.0720183914,0.0715968204,0.0720183914,15254415,0.0,1.0
AAPL,1981-09-08 00:00:00+00:00,19.75,19.87,19.75,19.87,113600,0.0693835722,0.0698051433,0.0693835722,0.0698051433,25446425,0.0,1.0
AAPL,1981-09-09 00:00:00+00:00,19.75,19.87,19.75,19.75,136300,0.0693835722,0.0698051433,0.0693835722,0.0693835722,30531230,0.0,1.0
AAPL,1981-09-10 00:00:00+00:00,19.87,20.0,19.87,19.87,155400,0.0698051433,0.0702618453,0.0698051433,0.0698051433,34809634,0.0,1.0
AAPL,1981-09-11 00:00:00+00:00,19.63,19.75,19.63,19.75,78300,0.0689620012,0.0693835722,0.0689620012,0.0693835722,17539217,0.0,1.0
AAPL,1981-09-14 00:00:00+00:00,19.0,19.13,19.0,19.13,123600,0.066748753,0.067205455,0.066748753,0.067205455,27686427,0.0,1.0
AAPL,1981-09-15 00:00:00+00:00,18.5,18.63,18.5,18.63,87100,0.0649922069,0.0654489089,0.0649922069,0.0654489089,19510419,0.0,1.0
AAPL,1981-09-16 00:00:00+00:00,18.12,18.25,18.12,18.25,86400,0.0636572318,0.0641139338,0.0636572318,0.0641139338,19353619,0.0,1.0
AAPL,1981-09-17 00:00:00+00:00,17.62,17.75,17.62,17.75,86500,0.0619006857,0.0623573877,0.0619006857,0.0623573877,19376019,0.0,1.0
AAPL,1981-09-18 00:00:00+00:00,17.75,17.88,17.75,17.75,117500,0.0623573877,0.0628140897,0.0623573877,0.0623573877,26320026,0.0,1.0
AAPL,1981-09-21 00:00:00+00:00,17.88,18.0,17.88,17.88,218900,0.0628140897,0.0632356608,0.0628140897,0.0628140897,49033649,0.0,1.0
AAPL,1981-09-22 00:00:00+00:00,16.88,17.0,16.88,17.0,211700,0.0593009974,0.0597225685,0.0593009974,0.0597225685,47420847,0.0,1.0
AAPL,1981-09-23 00:00:00+00:00,16.5,16.75,16.5,16.75,125900,0.0579660224,0.0588442954,0.0579660224,0.0588442954,28201628,0.0,1.0
AAPL,1981-09-24 00:00:00+00:00,16.37,16.5,16.37,16.5,81700,0.0575093204,0.0579660224,0.0575093204,0.0579660224,18300818,0.0,1.0
AAPL,1981-09-25 00:00:00+00:00,14.25,14.5,14.25,14.5,154500,0.0500615648,0.0509398378,0.0500615648,0.0509398378,34608034,0.0,1.0
AAPL,1981-09-28 00:00:00+00:00,14.38,14.5,14.38,14.38,409500,0.0505182668,0.0509398378,0.0505182668,0.0505182668,91728091,0.0,1.0
AAPL,1981-09-29 00:00:00+00:00,15.13,15.25,15.13,15.13,422700,0.053153086,0.053574657,0.053153086,0.053153086,94684894,0.0,1.0
AAPL,1981-09-30 00:00:00+00:00,15.25,15.37,15.25,15.25,223200,0.053574657,0.0539962281,0.053574657,0.053574657,49996849,0.0,1.0
AAPL,1981-10-01 00:00:00+00:00,15.25,15.37,15.25,15.25,272900,0.053574657,0.0539962281,0.053574657,0.053574657,61129661,0.0,1.0
AAPL,1981-10-02 00:00:00+00:00,16.5,16.63,16.5,16.5,201100,0.0579660224,0.0584227244,0.0579660224,0.0579660224,45046445,0.0,1.0
AAPL,1981-10-05 00:00:00+00:00,17.0,17.25,17.0,17.0,192400,0.0597225685,0.0606008416,0.0597225685,0.0597225685,43097643,0.0,1.0
AAPL,1981-10-06 00:00:00+00:00,16.88,17.0,16.88,17.0,126600,0.0593009974,0.0597225685,0.0593009974,0.0597225685,28358428,0.0,1.0
AAPL,1981-10-07 00:00:00+00:00,17.88,18.12,17.88,17.88,173400,0.0628140897,0.0636572318,0.0628140897,0.0628140897,38841638,0.0,1.0
AAPL,1981-10-08 00:00:00+00:00,18.5,18.63,18.5,18.5,138800,0.0649922069,0.0654489089,0.0649922069,0.0649922069,31091231,0.0,1.0
AAPL,1981-10-09 00:00:00+00:00,18.63,18.87,18.63,18.63,243400,0.0654489089,0.066292051,0.0654489089,0.0654489089,54521654,0.0,1.0
AAPL,1981-10-12 00:00:00+00:00,19.25,19.37,19.25,19.25,122100,0.0676270261,0.0680485972,0.0676270261,0.0676270261,27350427,0.0,1.0
AAPL,1981-10-13 00:00:00+00:00,19.25,19.5,19.25,19.25,197300,0.0676270261,0.0685052992,0.0676270261,0.0676270261,44195244,0.0,1.0
AAPL,1981-10-14 00:00:00+00:00,18.12,18.25,18.12,18.25,138300,0.0636572318,0.0641139338,0.0636572318,0.0641139338,30979230,0.0,1.0
AAPL,1981-10-15 00:00:00+00:00,18.5,18.63,18.5,18.5,131400,0.0649922069,0.0654489089,0.0649922069,0.0649922069,29433629,0.0,1.0
AAPL,1981-10-16 00:00:00+00:00,18.25,18.37,18.25,18.37,162800,0.0641139338,0.0645355049,0.0641139338,0.0645355049,36467236,0.0,1.0
AAPL,1981-10-19 00:00:00+00:00,18.63,18.75,18.63,18.63,91900,0.0654489089,0.06587048,0.0654489089,0.0654489089,20585620,0.0,1.0
AAPL,1981-10-20 00:00:00+00:00,19.63,19.75,19.63,19.63,159500,0.0689620012,0.0693835722,0.0689620012,0.0689620012,35728035,0.0,1.0
AAPL,1981-10-21 00:00:00+00:00,19.63,19.75,19.63,19.63,343300,0.0689620012,0.0693835722,0.0689620012,0.0689620012,76899276,0.0,1.0
AAPL,1981-10-22 00:00:00+00:00,19.5,19.63,19.5,19.63,144100,0.0685052992,0.0689620012,0.0685052992,0.0689620012,32278432,0.0,1.0
AAPL,1981-10-23 00:00:00+00:00,19.0,19.13,19.0,19.13,124600,0.066748753,0.067205455,0.066748753,0.067205455,27910427,0.0,1.0
AAPL,1981-10-26 00:00:00+00:00,19.0,19.13,19.0,19.0,121800,0.066748753,0.067205455,0.066748753,0.066748753,27283227,0.0,1.0
AAPL,1981-10-27 00:00:00+00:00,19.37,19.63,19.37,19.37,382100,0.0680485972,0.0689620012,0.0680485972,0.0680485972,85590485,0.0,1.0
AAPL,1981-10-28 00:00:00+00:00,20.0,20.13,20.0,20.0,197200,0.0702618453,0.0707185473,0.0702618453,0.0702618453,44172844,0.0,1.0
AAPL,1981-10-29 00:00:00+00:00,19.75,19.87,19.75,19.87,136100,0.0693835722,0.0698051433,0.0693835722,0.0698051433,30486430,0.0,1.0
AAPL,1981-10-30 00:00:00+00:00,20.0,20.13,20.0,20.0,235400,0.0702618453,0.0707185473,0.0702618453,0.0702618453,52729652,0.0,1.0
AAPL,1981-11-02 00:00:00+00:00,20.0,20.13,20.0,20.0,164800,0.0702618453,0.0707185473,0.0702618453,0.0702618453,36915236,0.0,1.0
AAPL,1981-11-03 00:00:00+00:00,19.75,19.87,19.75,19.87,126700,0.0693835722,0.0698051433,0.0693835722,0.0698051433,28380828,0.0,1.0
AAPL,1981-11-04 00:00:00+00:00,19.25,19.37,19.25,19.37,106300,0.0676270261,0.0680485972,0.0676270261,0.0680485972,23811223,0.0,1.0
AAPL,1981-11-05 00:00:00+00:00,17.88,18.0,17.88,18.0,104300,0.0628140897,0.0632356608,0.0628140897,0.0632356608,23363223,0.0,1.0
AAPL,1981-11-06 00:00:00+00:00,18.0,18.12,18.0,18.0,109800,0.0632356608,0.0636572318,0.0632356608,0.0632356608,24595224,0.0,1.0
AAPL,1981-11-09 00:00:00+00:00,18.25,18.37,18.25,18.25,91000,0.0641139338,0.0645355049,0.0641139338,0.0641139338,20384020,0.0,1.0
AAPL,1981-11-10 00:00:00+00:00,18.37,18.5,18.37,18.37,74800,0.0645355049,0.0649922069,0.0645355049,0.0645355049,16755216,0.0,1.0
AAPL,1981-11-11 00:00:00+00:00,18.87,19.0,18.87,18.87,122500,0.066292051,0.066748753,0.066292051,0.066292051,27440027,0.0,1.0
AAPL,1981-11-12 00:00:00+00:00,19.5,19.63,19.5,19.5,178200,0.0685052992,0.0689620012,0.0685052992,0.0685052992,39916839,0.0,1.0
AAPL,1981-11-13 00:00:00+00:00,18.12,18.25,18.12,18.25,93800,0.0636572318,0.0641139338,0.0636572318,0.0641139338,21011221,0.0,1.0
AAPL,1981-11-16 00:00:00+00:00,17.88,18.0,17.88,18.0,100700,0.0628140897,0.0632356608,0.0628140897,0.0632356608,22556822,0.0,1.0
AAPL,1981-11-17 00:00:00+00:00,18.25,18.37,18.25,18.25,158100,0.0641139338,0.0645355049,0.0641139338,0.0641139338,35414435,0.0,1.0
AAPL,1981-11-18 00:00:00+00:00,18.87,19.0,18.87,18.87,130100,0.066292051,0.066748753,0.066292051,0.066292051,29142429,0.0,1.0
AAPL,1981-11-19 00:00:00+00:00,18.87,19.0,18.87,18.87,178600,0.066292051,0.066748753,0.066292051,0.066292051,40006440,0.0,1.0
AAPL,1981-11-20 00:00:00+00:00,19.0,19.13,19.0,19.0,170100,0.066748753,0.067205455,0.066748753,0.066748753,38102438,0.0,1.0
AAPL,1981-11-23 00:00:00+00:00,18.12,18.37,18.12,18.37,102500,0.0636572318,0.0645355049,0.0636572318,0.0645355049,22960022,0.0,1.0
AAPL,1981-11-24 00:00:00+00:00,18.0,18.12,18.0,18.12,98900,0.0632356608,0.0636572318,0.0632356608,0.0636572318,22153622,0.0,1.0
AAPL,1981-11-25 00:00:00+00:00,18.37,18.5,18.37,18.37,234600,0.0645355049,0.0649922069,0.0645355049,0.0645355049,52550452,0.0,1.0
AAPL,1981-11-27 00:00:00+00:00,18.87,19.0,18.87,18.87,166300,0.066292051,0.066748753,0.066292051,0.066292051,37251237,0.0,1.0
AAPL,1981-11-30 00:00:00+00:00,18.63,18.75,18.63,18.75,107000,0.0654489089,0.06587048,0.0654489089,0.06587048,23968023,0.0,1.0
AAPL,1981-12-01 00:00:00+00:00,18.63,18.75,18.63,18.63,104400,0.0654489089,0.06587048,0.0654489089,0.0654489089,23385623,0.0,1.0
AAPL,1981-12-02 00:00:00+00:00,18.75,18.87,18.75,18.75,167700,0.06587048,0.066292051,0.06587048,0.06587048,37564837,0.0,1.0
AAPL,1981-12-03 00:00:00+00:00,18.5,18.63,18.5,18.63,91200,0.0649922069,0.0654489089,0.0649922069,0.0654489089,20428820,0.0,1.0
AAPL,1981-12-04 00:00:00+00:00,19.0,19.13,19.0,19.0,612300,0.066748753,0.067205455,0.066748753,0.066748753,137155337,0.0,1.0
AAPL,1981-12-07 00:00:00+00:00,19.13,19.25,19.13,19.13,264700,0.067205455,0.0676270261,0.067205455,0.067205455,59292859,0.0,1.0
AAPL,1981-12-08 00:00:00+00:00,18.75,19.0,18.75,19.0,226000,0.06587048,0.066748753,0.06587048,0.066748753,50624050,0.0,1.0
AAPL,1981-12-09 00:00:00+00:00,18.87,19.0,18.87,18.87,153000,0.066292051,0.066748753,0.066292051,0.066292051,34272034,0.0,1.0
AAPL,1981-12-10 00:00:00+00:00,18.87,19.0,18.87,18.87,167000,0.066292051,0.066748753,0.066292051,0.066292051,37408037,0.0,1.0
AAPL,1981-12-11 00:00:00+00:00,18.75,19.0,18.75,18.87,339700,0.06587048,0.066748753,0.06587048,0.066292051,76092876,0.0,1.0
AAPL,1981-12-14 00:00:00+00:00,18.12,18.37,18.12,18.37,112700,0.0636572318,0.0645355049,0.0636572318,0.0645355049,25244825,0.0,1.0
AAPL,1981-12-15 00:00:00+00:00,18.63,18.75,18.63,18.63,139800,0.0654489089,0.06587048,0.0654489089,0.0654489089,31315231,0.0,1.0
AAPL,1981-12-16 00:00:00+00:00,19.5,19.63,19.5,19.5,292200,0.0685052992,0.0689620012,0.0685052992,0.0685052992,65452865,0.0,1.0
AAPL,1981-12-17 00:00:00+00:00,21.12,21.25,21.12,21.12,229700,0.0741965086,0.0746532106,0.0741965086,0.0741965086,51452851,0.0,1.0
AAPL,1981-12-18 00:00:00+00:00,22.87,23.0,22.87,22.87,320200,0.0803444201,0.0808011221,0.0803444201,0.0803444201,71724871,0.0,1.0
AAPL,1981-12-21 00:00:00+00:00,21.87,22.0,21.87,22.0,251800,0.0768313278,0.0772880298,0.0768313278,0.0772880298,56403256,0.0,1.0
AAPL,1981-12-22 00:00:00+00:00,22.25,22.37,22.25,22.25,240300,0.0781663029,0.078587874,0.0781663029,0.0781663029,53827253,0.0,1.0
AAPL,1981-12-23 00:00:00+00:00,21.75,21.87,21.75,21.87,129000,0.0764097568,0.0768313278,0.0764097568,0.0768313278,28896028,0.0,1.0
AAPL,1981-12-24 00:00:00+00:00,21.87,22.0,21.87,21.87,129100,0.0768313278,0.0772880298,0.0768313278,0.0768313278,28918428,0.0,1.0
AAPL,1981-12-28 00:00:00+00:00,20.88,21.12,20.88,21.12,163300,0.0733533665,0.0741965086,0.0733533665,0.0741965086,36579236,0.0,1.0
AAPL,1981-12-29 00:00:00+00:00,21.25,21.5,21.25,21.25,108200,0.0746532106,0.0755314837,0.0746532106,0.0746532106,24236824,0.0,1.0
AAPL,1981-12-30 00:00:00+00:00,22.13,22.25,22.13,22.13,143700,0.0777447318,0.0781663029,0.0777447318,0.0777447318,32188832,0.0,1.0
AAPL,1981-12-31 00:00:00+00:00,22.13,22.25,22.13,22.13,244000,0.0777447318,0.0781663029,0.0777447318,0.0777447318,54656054,0.0,1.0
AAPL,1982-01-04 00:00:00+00:00,22.0,22.13,22.0,22.13,318100,0.0772880298,0.0777447318,0.0772880298,0.0777447318,71254471,0.0,1.0
AAPL,1982-01-05 00:00:00+00:00,20.88,21.12,20.88,21.12,160000,0.0733533665,0.0741965086,0.0733533665,0.0741965086,35840035,0.0,1.0
AAPL,1982-01-06 00:00:00+00:00,20.62,20.75,20.62,20.75,295000,0.0724399625,0.0728966645,0.0724399625,0.0728966645,66080066,0.0,1.0
AAPL,1982-01-07 00:00:00+00:00,19.0,19.25,19.0,19.25,312700,0.066748753,0.0676270261,0.066748753,0.0676270261,70044870,0.0,1.0
AAPL,1982-01-08 00:00:00+00:00,19.87,20.0,19.87,19.87,252700,0.0698051433,0.0702618453,0.0698051433,0.0698051433,56604856,0.0,1.0
AAPL,1982-01-11 00:00:00+00:00,18.63,18.75,18.63,18.75,148800,0.0654489089,0.06587048,0.0654489089,0.06587048,33331233,0.0,1.0
AAPL,1982-01-12 00:00:00+00:00,18.0,18.12,18.0,18.12,267500,0.0632356608,0.0636572318,0.0632356608,0.0636572318,59920059,0.0,1.0
AAPL,1982-01-13 00:00:00+00:00,17.88,18.0,17.88,18.0,186400,0.0628140897,0.0632356608,0.0628140897,0.0632356608,41753641,0.0,1.0
AAPL,1982-01-14 00:00:00+00:00,18.75,18.87,18.75,18.75,114800,0.06587048,0.066292051,0.06587048,0.06587048,25715225,0.0,1.0
AAPL,1982-01-15 00:00:00+00:00,20.0,20.25,20.0,20.0,208500,0.0702618453,0.0711401184,0.0702618453,0.0702618453,46704046,0.0,1.0
AAPL,1982-01-18 00:00:00+00:00,20.38,20.62,20.38,20.38,125000,0.0715968204,0.0724399625,0.0715968204,0.0715968204,28000028,0.0,1.0
AAPL,1982-01-19 00:00:00+00:00,19.87,20.13,19.87,20.13,247800,0.0698051433,0.0707185473,0.0698051433,0.0707185473,55507255,0.0,1.0
AAPL,1982-01-20 00:00:00+00:00,20.25,20.38,20.25,20.25,115300,0.0711401184,0.0715968204,0.0711401184,0.0711401184,25827225,0.0,1.0
AAPL,1982-01-21 00:00:00+00:00,20.62,20.75,20.62,20.62,148800,0.0724399625,0.0728966645,0.0724399625,0.0724399625,33331233,0.0,1.0
AAPL,1982-01-22 00:00:00+00:00,20.75,20.88,20.75,20.75,108300,0.0728966645,0.0733533665,0.0728966645,0.0728966645,24259224,0.0,1.0
AAPL,1982-01-25 00:00:00+00:00,20.13,20.25,20.13,20.25,199600,0.0707185473,0.0711401184,0.0707185473,0.0711401184,44710444,0.0,1.0
AAPL,1982-01-26 00:00:00+00:00,19.37,19.63,19.37,19.63,94700,0.0680485972,0.0689620012,0.0680485972,0.0689620012,21212821,0.0,1.0
AAPL,1982-01-27 00:00:00+00:00,19.5,19.75,19.5,19.5,140000,0.0685052992,0.0693835722,0.0685052992,0.0685052992,31360031,0.0,1.0
AAPL,1982-01-28 00:00:00+00:00,20.13,20.25,20.13,20.13,176800,0.0707185473,0.0711401184,0.0707185473,0.0707185473,39603239,0.0,1.0
AAPL,1982-01-29 00:00:00+00:00,20.38,20.5,20.38,20.38,237300,0.0715968204,0.0720183914,0.0715968204,0.0715968204,53155253,0.0,1.0
AAPL,1982-02-01 00:00:00+00:00,20.13,20.38,20.13,20.38,172000,0.0707185473,0.0715968204,0.0707185473,0.0715968204,38528038,0.0,1.0
AAPL,1982-02-02 00:00:00+00:00,20.25,20.5,20.25,20.25,242300,0.0711401184,0.0720183914,0.0711401184,0.0711401184,54275254,0.0,1.0
AAPL,1982-02-03 00:00:00+00:00,20.25,20.38,20.25,20.25,140500,0.0711401184,0.0715968204,0.0711401184,0.0711401184,31472031,0.0,1.0
AAPL,1982-02-04 00:00:00+00:00,19.75,19.87,19.75,19.87,98400,0.0693835722,0.0698051433,0.0693835722,0.0698051433,22041622,0.0,1.0
AAPL,1982-02-05 00:00:00+00:00,19.75,19.87,19.75,19.75,179900,0.0693835722,0.0698051433,0.0693835722,0.0693835722,40297640,0.0,1.0
AAPL,1982-02-08 00:00:00+00:00,18.5,18.63,18.5,18.63,141500,0.0649922069,0.0654489089,0.0649922069,0.0654489089,31696031,0.0,1.0
AAPL,1982-02-09 00:00:00+00:00,18.5,18.63,18.5,18.5,258500,0.0649922069,0.0654489089,0.0649922069,0.0649922069,57904057,0.0,1.0
AAPL,1982-02-10 00:00:00+00:00,18.75,18.87,18.75,18.75,173200,0.06587048,0.066292051,0.06587048,0.06587048,38796838,0.0,1.0
AAPL,1982-02-11 00:00:00+00:00,18.5,18.63,18.5,18.63,109500,0.0649922069,0.0654489089,0.0649922069,0.0654489089,24528024,0.0,1.0
AAPL,1982-02-12 00:00:00+00:00,18.75,18.87,18.75,18.75,87700,0.06587048,0.066292051,0.06587048,0.06587048,19644819,0.0,1.0
AAPL,1982-02-16 00:00:00+00:00,18.37,18.5,18.37,18.5,153200,0.0645355049,0.0649922069,0.0645355049,0.0649922069,34316834,0.0,1.0
AAPL,1982-02-17 00:00:00+00:00,18.63,18.75,18.63,18.63,114200,0.0654489089,0.06587048,0.0654489089,0.0654489089,25580825,0.0,1.0
AAPL,1982-02-18 00:00:00+00:00,18.87,19.0,18.87,18.87,126700,0.066292051,0.066748753,0.066292051,0.066292051,28380828,0.0,1.0
AAPL,1982-02-19 00:00:00+00:00,18.75,18.87,18.75,18.87,60700,0.06587048,0.066292051,0.06587048,0.066292051,13596813,0.0,1.0
AAPL,1982-02-22 00:00:00+00:00,18.5,18.63,18.5,18.63,118900,0.0649922069,0.0654489089,0.0649922069,0.0654489089,26633626,0.0,1.0
AAPL,1982-02-23 00:00:00+00:00,18.25,18.37,18.25,18.37,154200,0.0641139338,0.0645355049,0.0641139338,0.0645355049,34540834,0.0,1.0
AAPL,1982-02-24 00:00:00+00:00,18.37,18.5,18.37,18.37,169400,0.0645355049,0.0649922069,0.0645355049,0.0645355049,37945637,0.0,1.0
AAPL,1982-02-25 00:00:00+00:00,18.25,18.37,18.25,18.37,137500,0.0641139338,0.0645355049,0.0641139338,0.0645355049,30800030,0.0,1.0
AAPL,1982-02-26 00:00:00+00:00,18.25,18.37,18.25,18.25,77800,0.0641139338,0.0645355049,0.0641139338,0.0641139338,17427217,0.0,1.0
AAPL,1982-03-01 00:00:00+00:00,18.37,18.5,18.37,18.37,157600,0.0645355049,0.0649922069,0.0645355049,0.0645355049,35302435,0.0,1.0
AAPL,1982-03-02 00:00:00+00:00,18.37,18.5,18.37,18.37,155400,0.0645355049,0.0649922069,0.0645355049,0.0645355049,34809634,0.0,1.0
AAPL,1982-03-03 00:00:00+00:00,18.37,18.5,18.37,18.37,105600,0.0645355049,0.0649922069,0.0645355049,0.0645355049,23654423,0.0,1.0
AAPL,1982-03-04 00:00:00+00:00,18.0,18.12,18.0,18.12,171300,0.0632356608,0.0636572318,0.0632356608,0.0636572318,38371238,0.0,1.0
AAPL,1982-03-05 00:00:00+00:00,16.63,16.75,16.63,16.75,202300,0.0584227244,0.0588442954,0.0584227244,0.0588442954,45315245,0.0,1.0
AAPL,1982-03-08 00:00:00+00:00,16.37,16.5,16.37,16.5,156900,0.0575093204,0.0579660224,0.0575093204,0.0579660224,35145635,0.0,1.0
AAPL,1982-03-09 00:00:00+00:00,16.5,16.63,16.5,16.5,234400,0.0579660224,0.0584227244,0.0579660224,0.0579660224,52505652,0.0,1.0
AAPL,1982-03-10 00:00:00+00:00,16.25,16.37,16.25,16.37,388100,0.0570877493,0.0575093204,0.0570877493,0.0575093204,86934486,0.0,1.0
AAPL,1982-03-11 00:00:00+00:00,16.25,16.5,16.25,16.25,100800,0.0570877493,0.0579660224,0.0570877493,0.0570877493,22579222,0.0,1.0
AAPL,1982-03-12 00:00:00+00:00,15.25,15.37,15.25,15.37,207800,0.053574657,0.0539962281,0.053574657,0.0539962281,46547246,0.0,1.0
AAPL,1982-03-15 00:00:00+00:00,15.13,15.25,15.13,15.25,229300,0.053153086,0.053574657,0.053153086,0.053574657,51363251,0.0,1.0
AAPL,1982-03-16 00:00:00+00:00,14.87,15.0,14.87,15.0,210500,0.052239682,0.052696384,0.052239682,0.052696384,47152047,0.0,1.0
AAPL,1982-03-17 00:00:00+00:00,14.12,14.25,14.12,14.25,225400,0.0496048628,0.0500615648,0.0496048628,0.0500615648,50489650,0.0,1.0
AAPL,1982-03-18 00:00:00+00:00,15.25,15.37,15.25,15.25,251500,0.053574657,0.0539962281,0.053574657,0.053574657,56336056,0.0,1.0
AAPL,1982-03-19 00:00:00+00:00,16.63,16.75,16.63,16.63,293800,0.0584227244,0.0588442954,0.0584227244,0.0584227244,65811265,0.0,1.0
AAPL,1982-03-22 00:00:00+00:00,17.88,18.0,17.88,17.88,308900,0.0628140897,0.0632356608,0.0628140897,0.0628140897,69193669,0.0,1.0
AAPL,1982-03-23 00:00:00+00:00,17.62,17.75,17.62,17.75,249800,0.0619006857,0.0623573877,0.0619006857,0.0623573877,55955255,0.0,1.0
AAPL,1982-03-24 00:00:00+00:00,16.63,16.75,16.63,16.75,230400,0.0584227244,0.0588442954,0.0584227244,0.0588442954,51609651,0.0,1.0
AAPL,1982-03-25 00:00:00+00:00,16.5,16.63,16.5,16.63,375500,0.0579660224,0.0584227244,0.0579660224,0.0584227244,84112084,0.0,1.0
AAPL,1982-03-26 00:00:00+00:00,16.25,16.37,16.25,16.37,226700,0.0570877493,0.0575093204,0.0570877493,0.0575093204,50780850,0.0,1.0
AAPL,1982-03-29 00:00:00+00:00,16.63,16.75,16.63,16.63,301800,0.0584227244,0.0588442954,0.0584227244,0.0584227244,67603267,0.0,1.0
AAPL,1982-03-30 00:00:00+00:00,16.88,17.0,16.88,16.88,348000,0.0593009974,0.0597225685,0.0593009974,0.0593009974,77952077,0.0,1.0
AAPL,1982-03-31 00:00:00+00:00,16.88,17.0,16.88,16.88,223900,0.0593009974,0.0597225685,0.0593009974,0.0593009974,50153650,0.0,1.0
AAPL,1982-04-01 00:00:00+00:00,17.75,17.88,17.75,17.75,264000,0.0623573877,0.0628140897,0.0623573877,0.0623573877,59136059,0.0,1.0
AAPL,1982-04-02 00:00:00+00:00,17.75,17.88,17.75,17.75,378600,0.0623573877,0.0628140897,0.0623573877,0.0623573877,84806484,0.0,1.0
AAPL,1982-04-05 00:00:00+00:00,17.75,17.88,17.75,17.75,386800,0.0623573877,0.0628140897,0.0623573877,0.0623573877,86643286,0.0,1.0
AAPL,1982-04-06 00:00:00+00:00,17.62,17.75,17.62,17.75,319600,0.0619006857,0.0623573877,0.0619006857,0.0623573877,71590471,0.0,1.0
AAPL,1982-04-07 00:00:00+00:00,17.38,17.5,17.38,17.5,129900,0.0610575436,0.0614791146,0.0610575436,0.0614791146,29097629,0.0,1.0
AAPL,1982-04-08 00:00:00+00:00,17.5,17.62,17.5,17.5,107100,0.0614791146,0.0619006857,0.0614791146,0.0614791146,23990423,0.0,1.0
AAPL,1982-04-12 00:00:00+00:00,17.38,17.62,17.38,17.5,197800,0.0610575436,0.0619006857,0.0610575436,0.0614791146,44307244,0.0,1.0
AAPL,1982-04-13 00:00:00+00:00,16.0,16.13,16.0,16.13,380800,0.0562094762,0.0566661782,0.0562094762,0.0566661782,85299285,0.0,1.0
AAPL,1982-04-14 00:00:00+00:00,16.13,16.25,16.13,16.13,507100,0.0566661782,0.0570877493,0.0566661782,0.0566661782,113590513,0.0,1.0
AAPL,1982-04-15 00:00:00+00:00,16.37,16.5,16.37,16.37,733400,0.0575093204,0.0579660224,0.0575093204,0.0575093204,164281764,0.0,1.0
AAPL,1982-04-16 00:00:00+00:00,16.88,17.0,16.88,16.88,464500,0.0593009974,0.0597225685,0.0593009974,0.0593009974,104048104,0.0,1.0
AAPL,1982-04-19 00:00:00+00:00,16.5,16.75,16.5,16.75,184300,0.0579660224,0.0588442954,0.0579660224,0.0588442954,41283241,0.0,1.0
AAPL,1982-04-20 00:00:00+00:00,15.75,15.87,15.75,15.87,359600,0.0553312032,0.0557527742,0.0553312032,0.0557527742,80550480,0.0,1.0
AAPL,1982-04-21 00:00:00+00:00,15.63,15.75,15.63,15.75,326000,0.0549096321,0.0553312032,0.0549096321,0.0553312032,73024073,0.0,1.0
AAPL,1982-04-22 00:00:00+00:00,15.37,15.5,15.37,15.5,234800,0.0539962281,0.0544529301,0.0539962281,0.0544529301,52595252,0.0,1.0
AAPL,1982-04-23 00:00:00+00:00,15.37,15.5,15.37,15.37,215600,0.0539962281,0.0544529301,0.0539962281,0.0539962281,48294448,0.0,1.0
AAPL,1982-04-26 00:00:00+00:00,15.75,15.87,15.75,15.75,258600,0.0553312032,0.0557527742,0.0553312032,0.0553312032,57926457,0.0,1.0
AAPL,1982-04-27 00:00:00+00:00,15.25,15.37,15.25,15.37,313700,0.053574657,0.0539962281,0.053574657,0.0539962281,70268870,0.0,1.0
